Probe	Ensembl
54709	ENSG00000171617
54710	ENSG00000049860
54711	ENSG00000164347
54713	ENSG00000164346
54714	ENSG00000198780
54723	ENSG00000176928
54728	ENSG00000113161
54729	ENSG00000113163
54731	ENSG00000122008
54735	ENSG00000152359
54755	ENSG00000145703
54760	ENSG00000181104
54762	ENSG00000164251
54764	ENSG00000171643
54766	ENSG00000145708
54767	ENSG00000164252
54768	ENSG00000132846
57384	ENSG00000250802
54774	ENSG00000113231
54776	ENSG00000164253
54780	ENSG00000171530
54783	ENSG00000132842
54791	ENSG00000085365
54792	ENSG00000145685
54796	ENSG00000113273
54806	ENSG00000152409
54808	ENSG00000152413
54812	ENSG00000164329
54813	ENSG00000164309
54817	ENSG00000177034
54818	ENSG00000113296
54822	ENSG00000164300
54831	ENSG00000248569
54834	ENSG00000039319
54836	ENSG00000152380
54839	ENSG00000189127
54844	ENSG00000113318
54848	ENSG00000113319
54852	ENSG00000131730
54854	ENSG00000131732
54856	ENSG00000145687
54859	ENSG00000152348
54866	ENSG00000186468
54867	ENSG00000205464
54879	ENSG00000152422
54883	ENSG00000038427
54927	ENSG00000145715
54930	ENSG00000134480
54934	ENSG00000164180
54948	ENSG00000081189
54958	ENSG00000153140
54960	ENSG00000176055
54962	ENSG00000113356
54965	ENSG00000164199
54974	ENSG00000113369
54992	ENSG00000113391
54997	ENSG00000185261
55004	ENSG00000133302
55005	ENSG00000175471
55009	ENSG00000153347
55011	ENSG00000198677
55013	ENSG00000164291
55014	ENSG00000178015
55015	ENSG00000175449
55016	ENSG00000145757
55019	ENSG00000164292
55020	ENSG00000173221
55024	ENSG00000236882
55026	ENSG00000118985
55037	ENSG00000153113
55041	ENSG00000164307
55044	ENSG00000164308
55045	ENSG00000113441
55051	ENSG00000145721
55052	ENSG00000058729
55076	ENSG00000174136
55079	ENSG00000153922
55097	ENSG00000174132
55100	ENSG00000113532
55107	ENSG00000173930
55115	ENSG00000145730
55117	ENSG00000145723
55118	ENSG00000145725
55120	ENSG00000181751
55124	ENSG00000112874
55139	ENSG00000184349
55144	ENSG00000145743
55146	ENSG00000151422
55154	ENSG00000198961
55161	ENSG00000112893
55169	ENSG00000164209
55175	ENSG00000134987
55178	ENSG00000152495
55181	ENSG00000164211
55191	ENSG00000224032
55190	ENSG00000129595
58057	ENSG00000134982
57572	ENSG00000153037
55206	ENSG00000129625
55211	ENSG00000172795
55212	ENSG00000171444
55216	ENSG00000047188
55224	ENSG00000152503
55228	ENSG00000164219
55230	ENSG00000164221
55237	ENSG00000145780
57274	ENSG00000134970
55246	ENSG00000129596
55247	ENSG00000145782
55248	ENSG00000177879
55256	ENSG00000145781
55260	ENSG00000092421
55281	ENSG00000169570
55287	ENSG00000172869
55294	ENSG00000145779
55297	ENSG00000133835
55308	ENSG00000184838
55319	ENSG00000151304
55320	ENSG00000113083
55331	ENSG00000205302
55335	ENSG00000064652
55344	ENSG00000168944
55348	ENSG00000151292
55358	ENSG00000168916
55366	ENSG00000242814
55389	ENSG00000155324
55391	ENSG00000164904
55393	ENSG00000164902
55400	ENSG00000113368
55401	ENSG00000173926
55402	ENSG00000164241
55410	ENSG00000250859
55411	ENSG00000164244
55418	ENSG00000064651
55420	ENSG00000138829
55424	ENSG00000066583
55442	ENSG00000169567
55443	ENSG00000186687
55444	ENSG00000158985
56479	ENSG00000158987
57853	ENSG00000217128
55447	ENSG00000164398
55459	ENSG00000072682
55463	ENSG00000197208
55466	ENSG00000197375
55467	ENSG00000197536
55471	ENSG00000125347
55473	ENSG00000113522
55476	ENSG00000113520
55478	ENSG00000131437
55479	ENSG00000205089
55480	ENSG00000164402
55482	ENSG00000164403
55484	ENSG00000164404
55485	ENSG00000164405
55486	ENSG00000164406
55487	ENSG00000072364
55493	ENSG00000155329
55495	ENSG00000170606
55499	ENSG00000053108
55508	ENSG00000113583
55510	ENSG00000081059
55511	ENSG00000113558
57824	ENSG00000113575
57825	ENSG00000006837
55517	ENSG00000119048
55519	ENSG00000237190
55526	ENSG00000043143
55527	ENSG00000152700
55529	ENSG00000113615
55532	ENSG00000164615
55533	ENSG00000145833
55535	ENSG00000181904
55536	ENSG00000113621
55537	ENSG00000132570
55545	ENSG00000152705
55553	ENSG00000113648
55556	ENSG00000255833
55574	ENSG00000120708
55578	ENSG00000113658
55589	ENSG00000152377
55591	ENSG00000146021
55593	ENSG00000177733
55594	ENSG00000226306
55596	ENSG00000120729
55597	ENSG00000078795
55598	ENSG00000031003
55608	ENSG00000112983
55609	ENSG00000112984
55610	ENSG00000094880
55614	ENSG00000158402
55615	ENSG00000120709
55617	ENSG00000120733
55618	ENSG00000132563
55619	ENSG00000120738
55621	ENSG00000120705
55624	ENSG00000113013
55627	ENSG00000044115
55633	ENSG00000120725
55638	ENSG00000015479
55643	ENSG00000120727
57820	ENSG00000170482
55646	ENSG00000170476
55647	ENSG00000228672
55648	ENSG00000170469
55649	ENSG00000170464
55653	ENSG00000184584
55656	ENSG00000131508
55658	ENSG00000171604
55664	ENSG00000146005
55669	ENSG00000185129
55670	ENSG00000182700
55672	ENSG00000120306
55676	ENSG00000113070
58036	ENSG00000131503
55684	ENSG00000213523
57265	ENSG00000243056
55687	ENSG00000176087
55686	ENSG00000113108
55691	ENSG00000170458
55693	ENSG00000113119
55692	ENSG00000131495
55694	ENSG00000113141
55696	ENSG00000120314
55698	ENSG00000170445
55699	ENSG00000112855
55700	ENSG00000146007
55743	ENSG00000178913
56877	ENSG00000253731
57403	ENSG00000253537
57405	ENSG00000253846
55768	ENSG00000131504
55772	ENSG00000171720
55773	ENSG00000164620
55774	ENSG00000197948
55775	ENSG00000120318
55776	ENSG00000156453
55778	ENSG00000081791
55779	ENSG00000113555
55780	ENSG00000013561
55782	ENSG00000113552
55784	ENSG00000131507
55793	ENSG00000145819
55796	ENSG00000113580
55806	ENSG00000145817
55819	ENSG00000186314
55822	ENSG00000156463
55824	ENSG00000173261
55826	ENSG00000133706
55829	ENSG00000091009
55834	ENSG00000113649
55838	ENSG00000156475
55845	ENSG00000113657
55846	ENSG00000176049
55849	ENSG00000164265
55866	ENSG00000145868
55870	ENSG00000169252
55871	ENSG00000169247
55876	ENSG00000173210
55879	ENSG00000157510
55880	ENSG00000164284
55882	ENSG00000145882
55883	ENSG00000127743
57121	ENSG00000230551
55890	ENSG00000113712
55893	ENSG00000183111
55898	ENSG00000155846
55903	ENSG00000155850
55904	ENSG00000164296
55905	ENSG00000113716
55909	ENSG00000182578
55912	ENSG00000113721
55919	ENSG00000070814
55920	ENSG00000019582
55921	ENSG00000164587
55923	ENSG00000070614
55925	ENSG00000171992
55927	ENSG00000164591
55929	ENSG00000086589
55930	ENSG00000132912
55933	ENSG00000237693
55934	ENSG00000145908
55936	ENSG00000211445
55937	ENSG00000145901
55938	ENSG00000197043
55940	ENSG00000198624
55941	ENSG00000196743
55947	ENSG00000123643
55949	ENSG00000086570
55951	ENSG00000113140
55954	ENSG00000177556
55957	ENSG00000145907
55970	ENSG00000055147
55971	ENSG00000037749
55973	ENSG00000164574
55979	ENSG00000164576
55987	ENSG00000155506
55990	ENSG00000170271
55992	ENSG00000155508
55993	ENSG00000082516
55994	ENSG00000082515
56000	ENSG00000170624
56005	ENSG00000145850
56006	ENSG00000113249
56007	ENSG00000135077
58059	ENSG00000155868
56010	ENSG00000113263
56015	ENSG00000055163
56016	ENSG00000172568
56021	ENSG00000172548
56019	ENSG00000135074
56025	ENSG00000039600
56028	ENSG00000113272
56030	ENSG00000155858
56032	ENSG00000113282
56047	ENSG00000164330
56051	ENSG00000145860
56056	ENSG00000164332
56067	ENSG00000113312
56069	ENSG00000170234
56071	ENSG00000170231
56073	ENSG00000253772
56074	ENSG00000135083
56078	ENSG00000221886
56079	ENSG00000164609
56080	ENSG00000164611
56103	ENSG00000113328
56105	ENSG00000170584
56106	ENSG00000072571
56108	ENSG00000038274
56141	ENSG00000113645
56142	ENSG00000113643
56144	ENSG00000120137
56157	ENSG00000040275
56158	ENSG00000134516
56160	ENSG00000204767
56162	ENSG00000168269
56165	ENSG00000234511
56166	ENSG00000043462
56170	ENSG00000145936
56176	ENSG00000204764
56189	ENSG00000181163
56194	ENSG00000072803
56195	ENSG00000072786
56198	ENSG00000168246
56202	ENSG00000174705
56206	ENSG00000214357
56213	ENSG00000120129
56212	ENSG00000253736
56216	ENSG00000113719
56217	ENSG00000204758
56221	ENSG00000113732
56225	ENSG00000164463
56228	ENSG00000113734
56240	ENSG00000145919
56246	ENSG00000113742
56249	ENSG00000170091
56270	ENSG00000164466
56272	ENSG00000113749
56274	ENSG00000145920
56285	ENSG00000170085
56287	ENSG00000122203
56290	ENSG00000175414
56292	ENSG00000048162
56607	ENSG00000146066
56294	ENSG00000175416
56295	ENSG00000113194
56297	ENSG00000146083
56298	ENSG00000074276
56301	ENSG00000169258
56305	ENSG00000048140
56309	ENSG00000113763
56310	ENSG00000160883
56311	ENSG00000087206
56312	ENSG00000113761
56314	ENSG00000160867
56315	ENSG00000165671
56567	ENSG00000169228
56318	ENSG00000213347
56320	ENSG00000169223
56323	ENSG00000169220
56324	ENSG00000131183
56326	ENSG00000131187
56327	ENSG00000198055
56329	ENSG00000131188
56330	ENSG00000113758
56331	ENSG00000196923
56333	ENSG00000146094
56334	ENSG00000183258
56335	ENSG00000146067
56336	ENSG00000184840
56337	ENSG00000027847
57338	ENSG00000249129
56356	ENSG00000145911
56357	ENSG00000145916
56361	ENSG00000197451
56362	ENSG00000175309
56363	ENSG00000050767
56367	ENSG00000113240
56370	ENSG00000169131
56373	ENSG00000178338
57407	ENSG00000198939
56382	ENSG00000234284
56383	ENSG00000177932
56385	ENSG00000087116
56394	ENSG00000176783
56397	ENSG00000169045
56402	ENSG00000127022
56404	ENSG00000161021
56406	ENSG00000161013
56408	ENSG00000161011
56409	ENSG00000161010
56413	ENSG00000197226
56414	ENSG00000113269
56422	ENSG00000050748
56425	ENSG00000131459
56428	ENSG00000113300
56431	ENSG00000161055
56432	ENSG00000037280
56439	ENSG00000131446
56440	ENSG00000245060
56441	ENSG00000196670
56442	ENSG00000113303
56448	ENSG00000168903
56450	ENSG00000165810
56458	ENSG00000146054
56461	ENSG00000146063
56464	ENSG00000204628
56468	ENSG00000183718
25038	ENSG00000112679
25039	ENSG00000137265
25040	ENSG00000112685
25048	ENSG00000164379
25054	ENSG00000112699
25060	ENSG00000145949
25061	ENSG00000124535
25062	ENSG00000021355
25064	ENSG00000230438
25065	ENSG00000170542
25068	ENSG00000124570
25070	ENSG00000124588
25076	ENSG00000137275
25078	ENSG00000137274
25080	ENSG00000137267
25083	ENSG00000137285
25084	ENSG00000180822
25085	ENSG00000137266
25087	ENSG00000168994
57171	ENSG00000145945
25099	ENSG00000112739
25102	ENSG00000185689
25103	ENSG00000198721
25115	ENSG00000153046
25118	ENSG00000124787
25121	ENSG00000219607
25122	ENSG00000214113
25125	ENSG00000145982
25135	ENSG00000124785
25137	ENSG00000124491
25142	ENSG00000112799
25151	ENSG00000124782
25154	ENSG00000124783
25160	ENSG00000124784
25165	ENSG00000096696
25166	ENSG00000168566
25168	ENSG00000153162
56752	ENSG00000188428
57693	ENSG00000124802
25178	ENSG00000124786
25195	ENSG00000111846
25200	ENSG00000137434
25202	ENSG00000111845
25203	ENSG00000111843
25207	ENSG00000111837
58077	ENSG00000137210
58164	ENSG00000153157
25213	ENSG00000224531
25216	ENSG00000111859
25221	ENSG00000205269
25223	ENSG00000111863
25228	ENSG00000095951
25229	ENSG00000078401
25234	ENSG00000112137
25238	ENSG00000145979
56729	ENSG00000145990
25244	ENSG00000124523
25246	ENSG00000225921
25248	ENSG00000010017
25250	ENSG00000050393
25252	ENSG00000180537
25255	ENSG00000112149
25267	ENSG00000008083
25271	ENSG00000047579
25275	ENSG00000007944
25283	ENSG00000137198
25284	ENSG00000124788
25294	ENSG00000137414
25295	ENSG00000124789
25299	ENSG00000137177
25302	ENSG00000187566
25303	ENSG00000137364
25304	ENSG00000165097
25305	ENSG00000124795
25310	ENSG00000137393
25326	ENSG00000172197
25328	ENSG00000112242
25334	ENSG00000145996
25340	ENSG00000124766
25348	ENSG00000172179
25364	ENSG00000124532
25365	ENSG00000112293
25366	ENSG00000112294
25367	ENSG00000137261
25369	ENSG00000111802
25370	ENSG00000112304
25371	ENSG00000112308
25374	ENSG00000112312
25376	ENSG00000111913
25385	ENSG00000168405
25395	ENSG00000079691
25408	ENSG00000124564
25411	ENSG00000112343
25417	ENSG00000124693
25422	ENSG00000187837
25423	ENSG00000010704
25426	ENSG00000180596
25427	ENSG00000180573
25428	ENSG00000168298
25429	ENSG00000158373
25431	ENSG00000197697
25432	ENSG00000188987
25434	ENSG00000197409
25436	ENSG00000197846
25438	ENSG00000198518
25439	ENSG00000187990
25440	ENSG00000168274
25441	ENSG00000196966
25447	ENSG00000197459
25451	ENSG00000158406
25454	ENSG00000186470
25456	ENSG00000124508
25457	ENSG00000026950
25458	ENSG00000124549
25459	ENSG00000111801
25460	ENSG00000112763
25461	ENSG00000124557
25465	ENSG00000182952
25466	ENSG00000146109
25482	ENSG00000124635
25483	ENSG00000196787
25485	ENSG00000198339
25484	ENSG00000197903
25489	ENSG00000112812
25492	ENSG00000204789
25493	ENSG00000124613
25495	ENSG00000096654
25505	ENSG00000196747
25506	ENSG00000203813
25511	ENSG00000184348
25512	ENSG00000233822
25520	ENSG00000196331
25524	ENSG00000124657
25533	ENSG00000197279
25537	ENSG00000196812
25539	ENSG00000198315
25540	ENSG00000226314
25544	ENSG00000137185
25545	ENSG00000187626
25546	ENSG00000189134
25547	ENSG00000197062
25548	ENSG00000137338
25549	ENSG00000235109
25550	ENSG00000189298
25551	ENSG00000158691
25571	ENSG00000204713
25578	ENSG00000197935
56999	ENSG00000204681
25622	ENSG00000204644
25624	ENSG00000204642
25632	ENSG00000181126
25637	ENSG00000204632
25641	ENSG00000206341
25648	ENSG00000206503
25652	ENSG00000204625
25655	ENSG00000204623
25659	ENSG00000066379
25660	ENSG00000204619
25661	ENSG00000204618
25663	ENSG00000204616
25666	ENSG00000204614
25667	ENSG00000204613
25669	ENSG00000234127
25673	ENSG00000243753
56862	ENSG00000204599
57228	ENSG00000241370
25684	ENSG00000204592
25686	ENSG00000204590
25687	ENSG00000204576
25688	ENSG00000204574
25690	ENSG00000204569
25692	ENSG00000204568
25693	ENSG00000137343
25695	ENSG00000204564
25697	ENSG00000204560
25698	ENSG00000146112
25699	ENSG00000137404
25701	ENSG00000137337
25703	ENSG00000196230
25704	ENSG00000137312
25706	ENSG00000137331
25713	ENSG00000204580
56995	ENSG00000213780
25717	ENSG00000137411
25731	ENSG00000204536
25732	ENSG00000137310
56859	ENSG00000204528
25738	ENSG00000204525
25744	ENSG00000234745
56906	ENSG00000204520
25752	ENSG00000206337
25757	ENSG00000204516
57429	ENSG00000198563
56994	ENSG00000213760
25769	ENSG00000204498
25770	ENSG00000226979
25771	ENSG00000232810
25772	ENSG00000227507
25773	ENSG00000204482
25774	ENSG00000204475
25776	ENSG00000204472
25777	ENSG00000204469
25779	ENSG00000204463
25780	ENSG00000204444
25781	ENSG00000204439
25783	ENSG00000204438
57667	ENSG00000204435
57204	ENSG00000240053
25788	ENSG00000204428
56857	ENSG00000204427
56855	ENSG00000204424
25797	ENSG00000204421
25796	ENSG00000204420
25798	ENSG00000213722
25799	ENSG00000213719
57108	ENSG00000228727
25805	ENSG00000204396
25806	ENSG00000204394
25808	ENSG00000204392
25809	ENSG00000204390
25810	ENSG00000204389
25811	ENSG00000204388
56828	ENSG00000204387
25815	ENSG00000204386
25817	ENSG00000204371
25820	ENSG00000204366
56530	ENSG00000166278
25823	ENSG00000204356
25825	ENSG00000204351
25826	ENSG00000204348
25827	ENSG00000204344
25840	ENSG00000213676
25841	ENSG00000204315
25842	ENSG00000204314
57230	ENSG00000221988
57069	ENSG00000258388
57231	ENSG00000241404
25846	ENSG00000204310
25847	ENSG00000204308
25848	ENSG00000204305
57858	ENSG00000204304
25851	ENSG00000213654
25852	ENSG00000204301
25859	ENSG00000204287
25861	ENSG00000198502
25863	ENSG00000229391
25864	ENSG00000196126
25865	ENSG00000196735
57225	ENSG00000179344
25872	ENSG00000237541
25874	ENSG00000232629
25875	ENSG00000241106
57361	ENSG00000204267
25878	ENSG00000204264
25881	ENSG00000168394
25880	ENSG00000240065
25882	ENSG00000234515
25884	ENSG00000242574
57335	ENSG00000204257
25888	ENSG00000204256
25891	ENSG00000204252
25892	ENSG00000231389
25893	ENSG00000223865
25897	ENSG00000224557
25900	ENSG00000204248
25901	ENSG00000204231
25903	ENSG00000112473
25904	ENSG00000204228
25906	ENSG00000204227
25910	ENSG00000223501
25911	ENSG00000231500
25912	ENSG00000235863
25913	ENSG00000227057
25914	ENSG00000204220
25915	ENSG00000237441
25916	ENSG00000231925
25917	ENSG00000236104
25918	ENSG00000204209
25922	ENSG00000237649
25924	ENSG00000112511
25925	ENSG00000112514
25926	ENSG00000197283
25928	ENSG00000213588
25930	ENSG00000030110
25931	ENSG00000204188
25933	ENSG00000096433
57767	ENSG00000269490
25935	ENSG00000137288
25938	ENSG00000161904
25947	ENSG00000186577
25952	ENSG00000124507
25956	ENSG00000196821
25964	ENSG00000124562
25965	ENSG00000065060
25967	ENSG00000064995
25968	ENSG00000064999
25972	ENSG00000146197
25973	ENSG00000065029
25975	ENSG00000023892
25976	ENSG00000112033
25978	ENSG00000112039
25980	ENSG00000007866
25984	ENSG00000096060
25990	ENSG00000157343
25996	ENSG00000096063
25997	ENSG00000112053
25998	ENSG00000112062
26000	ENSG00000156711
26003	ENSG00000096070
26004	ENSG00000180316
26005	ENSG00000189325
26006	ENSG00000010030
26009	ENSG00000112078
26011	ENSG00000112079
26014	ENSG00000112081
26019	ENSG00000124762
26022	ENSG00000124772
26023	ENSG00000137168
26024	ENSG00000198663
26026	ENSG00000164530
26027	ENSG00000137409
26028	ENSG00000146192
26031	ENSG00000137193
26033	ENSG00000172738
26035	ENSG00000065491
26036	ENSG00000112130
26038	ENSG00000137200
26039	ENSG00000198937
26044	ENSG00000112139
26046	ENSG00000156639
26050	ENSG00000183826
26056	ENSG00000124767
26058	ENSG00000124721
26065	ENSG00000112164
26066	ENSG00000112167
26068	ENSG00000164626
26069	ENSG00000124780
26075	ENSG00000146122
26078	ENSG00000124615
26085	ENSG00000156564
26090	ENSG00000124602
26092	ENSG00000112212
26093	ENSG00000124701
26091	ENSG00000124596
26094	ENSG00000001167
26095	ENSG00000161912
26096	ENSG00000161911
26097	ENSG00000095970
26098	ENSG00000112195
26100	ENSG00000188056
26103	ENSG00000124731
26111	ENSG00000137166
26115	ENSG00000112561
26120	ENSG00000137218
26121	ENSG00000124593
26123	ENSG00000164663
26127	ENSG00000124641
26129	ENSG00000112578
26130	ENSG00000112576
26133	ENSG00000137413
26139	ENSG00000048544
26140	ENSG00000124496
26144	ENSG00000024048
26146	ENSG00000112619
26148	ENSG00000124659
26149	ENSG00000112624
26150	ENSG00000146223
26151	ENSG00000221821
26152	ENSG00000171611
26153	ENSG00000137161
26156	ENSG00000124713
26157	ENSG00000124587
26158	ENSG00000112640
26159	ENSG00000124733
26160	ENSG00000124702
26161	ENSG00000124541
26163	ENSG00000044090
26165	ENSG00000112651
26164	ENSG00000137171
26166	ENSG00000112655
26167	ENSG00000112658
26168	ENSG00000112659
26170	ENSG00000112667
26172	ENSG00000137204
26173	ENSG00000146215
26176	ENSG00000171467
26179	ENSG00000124574
26180	ENSG00000171462
26182	ENSG00000137221
26185	ENSG00000137207
26184	ENSG00000171453
26186	ENSG00000124571
26189	ENSG00000170734
26191	ENSG00000172432
26192	ENSG00000124688
26193	ENSG00000172426
26194	ENSG00000096080
26197	ENSG00000112715
26204	ENSG00000180992
26205	ENSG00000137216
26206	ENSG00000137225
26208	ENSG00000112759
26209	ENSG00000096384
26210	ENSG00000157593
26212	ENSG00000146232
26214	ENSG00000146221
26215	ENSG00000124608
56636	ENSG00000178233
26217	ENSG00000096401
26221	ENSG00000196284
26224	ENSG00000124813
26227	ENSG00000112782
26230	ENSG00000001561
26231	ENSG00000112796
26233	ENSG00000172348
26237	ENSG00000153291
26239	ENSG00000180113
26240	ENSG00000146070
26247	ENSG00000146072
26249	ENSG00000198087
26268	ENSG00000146085
26269	ENSG00000031691
26273	ENSG00000112077
26274	ENSG00000124490
26275	ENSG00000096006
26294	ENSG00000232702
26307	ENSG00000112118
26308	ENSG00000170915
26310	ENSG00000096093
26311	ENSG00000065308
26314	ENSG00000096092
26326	ENSG00000170899
26329	ENSG00000112144
26330	ENSG00000112146
26333	ENSG00000137270
26340	ENSG00000012660
26348	ENSG00000001084
26352	ENSG00000124743
26355	ENSG00000137269
26382	ENSG00000151914
26389	ENSG00000168116
26390	ENSG00000112200
26392	ENSG00000112208
26393	ENSG00000112210
26394	ENSG00000146143
26413	ENSG00000112232
26424	ENSG00000146166
26429	ENSG00000112245
26434	ENSG00000118482
26435	ENSG00000188107
26467	ENSG00000168216
26470	ENSG00000082293
